========== HORIZONTAL BEGIN ==========
row = 3, col = 16, congestion_value = 1.13043, demand = 26, supply = 23
row = 73, col = 43, congestion_value = 0.8, demand = 16, supply = 20
row = 73, col = 44, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 45, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 46, congestion_value = 0.85, demand = 17, supply = 20
row = 73, col = 47, congestion_value = 0.75, demand = 15, supply = 20
row = 73, col = 48, congestion_value = 0.8, demand = 16, supply = 20
row = 73, col = 49, congestion_value = 0.65, demand = 13, supply = 20
row = 73, col = 50, congestion_value = 0.35, demand = 7, supply = 20
row = 73, col = 51, congestion_value = 0.3, demand = 6, supply = 20
row = 73, col = 52, congestion_value = 0.3, demand = 6, supply = 20
row = 73, col = 53, congestion_value = 0.25, demand = 5, supply = 20
row = 73, col = 54, congestion_value = 0.25, demand = 5, supply = 20
row = 73, col = 55, congestion_value = 0.4, demand = 8, supply = 20
row = 73, col = 56, congestion_value = 0.45, demand = 9, supply = 20
row = 73, col = 57, congestion_value = 0.35, demand = 7, supply = 20
row = 73, col = 58, congestion_value = 0.25, demand = 5, supply = 20
row = 73, col = 59, congestion_value = 0.05, demand = 1, supply = 20
row = 73, col = 60, congestion_value = 0.05, demand = 1, supply = 20
row = 73, col = 61, congestion_value = 0, demand = 0, supply = 20
row = 73, col = 62, congestion_value = 0.05, demand = 1, supply = 20
row = 74, col = 0, congestion_value = 0.2, demand = 4, supply = 20
row = 74, col = 1, congestion_value = 0.15, demand = 3, supply = 20
row = 74, col = 2, congestion_value = 0.25, demand = 5, supply = 20
row = 74, col = 3, congestion_value = 0.4, demand = 8, supply = 20
row = 74, col = 4, congestion_value = 0.45, demand = 9, supply = 20
row = 74, col = 5, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 6, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 7, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 8, congestion_value = 0.35, demand = 7, supply = 20
row = 74, col = 9, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 10, congestion_value = 0.45, demand = 9, supply = 20
row = 74, col = 11, congestion_value = 0.7, demand = 14, supply = 20
row = 74, col = 12, congestion_value = 0.95, demand = 19, supply = 20
row = 74, col = 13, congestion_value = 0.95, demand = 19, supply = 20
row = 74, col = 14, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 15, congestion_value = 0.7, demand = 14, supply = 20
row = 74, col = 16, congestion_value = 0.7, demand = 14, supply = 20
row = 74, col = 17, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 18, congestion_value = 0.4, demand = 8, supply = 20
row = 74, col = 19, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 20, congestion_value = 0.7, demand = 14, supply = 20
row = 74, col = 21, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 22, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 23, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 24, congestion_value = 0.3, demand = 6, supply = 20
row = 74, col = 25, congestion_value = 0.35, demand = 7, supply = 20
row = 74, col = 26, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 27, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 28, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 29, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 30, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 31, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 32, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 33, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 34, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 35, congestion_value = 0.8, demand = 16, supply = 20
row = 74, col = 36, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 37, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 38, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 39, congestion_value = 0.4, demand = 8, supply = 20
row = 74, col = 40, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 41, congestion_value = 0.65, demand = 13, supply = 20
row = 74, col = 42, congestion_value = 0.85, demand = 17, supply = 20
row = 74, col = 43, congestion_value = 0.65, demand = 13, supply = 20
row = 74, col = 44, congestion_value = 0.75, demand = 15, supply = 20
row = 74, col = 45, congestion_value = 0.65, demand = 13, supply = 20
row = 74, col = 46, congestion_value = 0.45, demand = 9, supply = 20
row = 74, col = 47, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 48, congestion_value = 0.5, demand = 10, supply = 20
row = 74, col = 49, congestion_value = 0.4, demand = 8, supply = 20
row = 74, col = 50, congestion_value = 0.4, demand = 8, supply = 20
row = 74, col = 51, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 52, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 53, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 54, congestion_value = 0.7, demand = 14, supply = 20
row = 74, col = 55, congestion_value = 0.65, demand = 13, supply = 20
row = 74, col = 56, congestion_value = 0.6, demand = 12, supply = 20
row = 74, col = 57, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 58, congestion_value = 0.55, demand = 11, supply = 20
row = 74, col = 59, congestion_value = 0.1, demand = 2, supply = 20
row = 74, col = 60, congestion_value = 0.05, demand = 1, supply = 20
row = 74, col = 61, congestion_value = 0.05, demand = 1, supply = 20
row = 74, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 75, col = 0, congestion_value = 0.1, demand = 2, supply = 20
row = 75, col = 1, congestion_value = 0.1, demand = 2, supply = 20
row = 75, col = 2, congestion_value = 0.3, demand = 6, supply = 20
row = 75, col = 3, congestion_value = 0.2, demand = 4, supply = 20
row = 75, col = 4, congestion_value = 0.3, demand = 6, supply = 20
row = 75, col = 5, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 6, congestion_value = 0.4, demand = 8, supply = 20
row = 75, col = 7, congestion_value = 0.5, demand = 10, supply = 20
row = 75, col = 8, congestion_value = 0.5, demand = 10, supply = 20
row = 75, col = 9, congestion_value = 0.6, demand = 12, supply = 20
row = 75, col = 10, congestion_value = 1.1, demand = 22, supply = 20
row = 75, col = 11, congestion_value = 0.9, demand = 18, supply = 20
row = 75, col = 12, congestion_value = 0.95, demand = 19, supply = 20
row = 75, col = 13, congestion_value = 0.9, demand = 18, supply = 20
row = 75, col = 14, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 15, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 16, congestion_value = 0.75, demand = 15, supply = 20
row = 75, col = 17, congestion_value = 0.6, demand = 12, supply = 20
row = 75, col = 18, congestion_value = 0.6, demand = 12, supply = 20
row = 75, col = 19, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 20, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 21, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 22, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 23, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 24, congestion_value = 0.35, demand = 7, supply = 20
row = 75, col = 25, congestion_value = 0.35, demand = 7, supply = 20
row = 75, col = 26, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 27, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 28, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 29, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 30, congestion_value = 0.6, demand = 12, supply = 20
row = 75, col = 31, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 32, congestion_value = 0.8, demand = 16, supply = 20
row = 75, col = 33, congestion_value = 0.75, demand = 15, supply = 20
row = 75, col = 34, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 35, congestion_value = 0.75, demand = 15, supply = 20
row = 75, col = 36, congestion_value = 0.75, demand = 15, supply = 20
row = 75, col = 37, congestion_value = 0.9, demand = 18, supply = 20
row = 75, col = 38, congestion_value = 0.85, demand = 17, supply = 20
row = 75, col = 39, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 40, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 41, congestion_value = 0.7, demand = 14, supply = 20
row = 75, col = 42, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 43, congestion_value = 0.6, demand = 12, supply = 20
row = 75, col = 44, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 45, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 46, congestion_value = 0.55, demand = 11, supply = 20
row = 75, col = 47, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 48, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 49, congestion_value = 0.65, demand = 13, supply = 20
row = 75, col = 50, congestion_value = 0.5, demand = 10, supply = 20
row = 75, col = 51, congestion_value = 0.4, demand = 8, supply = 20
row = 75, col = 52, congestion_value = 0.4, demand = 8, supply = 20
row = 75, col = 53, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 54, congestion_value = 0.4, demand = 8, supply = 20
row = 75, col = 55, congestion_value = 0.35, demand = 7, supply = 20
row = 75, col = 56, congestion_value = 0.45, demand = 9, supply = 20
row = 75, col = 57, congestion_value = 0.35, demand = 7, supply = 20
row = 75, col = 58, congestion_value = 0.2, demand = 4, supply = 20
row = 75, col = 59, congestion_value = 0.25, demand = 5, supply = 20
row = 75, col = 60, congestion_value = 0.1, demand = 2, supply = 20
row = 75, col = 61, congestion_value = 0.1, demand = 2, supply = 20
row = 75, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 76, col = 0, congestion_value = 0.15, demand = 3, supply = 20
row = 76, col = 1, congestion_value = 0.4, demand = 8, supply = 20
row = 76, col = 2, congestion_value = 0.55, demand = 11, supply = 20
row = 76, col = 3, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 4, congestion_value = 0.6, demand = 12, supply = 20
row = 76, col = 5, congestion_value = 0.85, demand = 17, supply = 20
row = 76, col = 6, congestion_value = 0.8, demand = 16, supply = 20
row = 76, col = 7, congestion_value = 0.85, demand = 17, supply = 20
row = 76, col = 8, congestion_value = 0.9, demand = 18, supply = 20
row = 76, col = 9, congestion_value = 0.95, demand = 19, supply = 20
row = 76, col = 10, congestion_value = 1.15, demand = 23, supply = 20
row = 76, col = 11, congestion_value = 1, demand = 20, supply = 20
row = 76, col = 12, congestion_value = 1.05, demand = 21, supply = 20
row = 76, col = 13, congestion_value = 1.3, demand = 26, supply = 20
row = 76, col = 14, congestion_value = 1.1, demand = 22, supply = 20
row = 76, col = 15, congestion_value = 1.3, demand = 26, supply = 20
row = 76, col = 16, congestion_value = 1, demand = 20, supply = 20
row = 76, col = 17, congestion_value = 0.85, demand = 17, supply = 20
row = 76, col = 18, congestion_value = 0.7, demand = 14, supply = 20
row = 76, col = 19, congestion_value = 0.8, demand = 16, supply = 20
row = 76, col = 20, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 21, congestion_value = 0.55, demand = 11, supply = 20
row = 76, col = 22, congestion_value = 0.7, demand = 14, supply = 20
row = 76, col = 23, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 24, congestion_value = 0.45, demand = 9, supply = 20
row = 76, col = 25, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 26, congestion_value = 0.85, demand = 17, supply = 20
row = 76, col = 27, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 28, congestion_value = 0.3, demand = 6, supply = 20
row = 76, col = 29, congestion_value = 0.3, demand = 6, supply = 20
row = 76, col = 30, congestion_value = 0.4, demand = 8, supply = 20
row = 76, col = 31, congestion_value = 0.45, demand = 9, supply = 20
row = 76, col = 32, congestion_value = 0.55, demand = 11, supply = 20
row = 76, col = 33, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 34, congestion_value = 0.45, demand = 9, supply = 20
row = 76, col = 35, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 36, congestion_value = 0.55, demand = 11, supply = 20
row = 76, col = 37, congestion_value = 0.65, demand = 13, supply = 20
row = 76, col = 38, congestion_value = 0.75, demand = 15, supply = 20
row = 76, col = 39, congestion_value = 0.9, demand = 18, supply = 20
row = 76, col = 40, congestion_value = 0.85, demand = 17, supply = 20
row = 76, col = 41, congestion_value = 0.6, demand = 12, supply = 20
row = 76, col = 42, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 43, congestion_value = 0.35, demand = 7, supply = 20
row = 76, col = 44, congestion_value = 0.35, demand = 7, supply = 20
row = 76, col = 45, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 46, congestion_value = 0.55, demand = 11, supply = 20
row = 76, col = 47, congestion_value = 0.75, demand = 15, supply = 20
row = 76, col = 48, congestion_value = 0.75, demand = 15, supply = 20
row = 76, col = 49, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 50, congestion_value = 0.45, demand = 9, supply = 20
row = 76, col = 51, congestion_value = 0.4, demand = 8, supply = 20
row = 76, col = 52, congestion_value = 0.2, demand = 4, supply = 20
row = 76, col = 53, congestion_value = 0.05, demand = 1, supply = 20
row = 76, col = 54, congestion_value = 0.4, demand = 8, supply = 20
row = 76, col = 55, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 56, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 57, congestion_value = 0.5, demand = 10, supply = 20
row = 76, col = 58, congestion_value = 0.2, demand = 4, supply = 20
row = 76, col = 59, congestion_value = 0.15, demand = 3, supply = 20
row = 76, col = 60, congestion_value = 0.1, demand = 2, supply = 20
row = 76, col = 61, congestion_value = 0.1, demand = 2, supply = 20
row = 76, col = 62, congestion_value = 0, demand = 0, supply = 20
row = 77, col = 0, congestion_value = 0, demand = 0, supply = 20
row = 77, col = 1, congestion_value = 0.15, demand = 3, supply = 20
row = 77, col = 2, congestion_value = 0.3, demand = 6, supply = 20
row = 77, col = 3, congestion_value = 0.3, demand = 6, supply = 20
row = 77, col = 4, congestion_value = 0.45, demand = 9, supply = 20
row = 77, col = 5, congestion_value = 0.5, demand = 10, supply = 20
row = 77, col = 6, congestion_value = 0.65, demand = 13, supply = 20
row = 77, col = 7, congestion_value = 0.8, demand = 16, supply = 20
row = 77, col = 8, congestion_value = 0.9, demand = 18, supply = 20
row = 77, col = 9, congestion_value = 0.75, demand = 15, supply = 20
row = 77, col = 10, congestion_value = 0.75, demand = 15, supply = 20
row = 77, col = 11, congestion_value = 0.9, demand = 18, supply = 20
row = 77, col = 12, congestion_value = 0.85, demand = 17, supply = 20
row = 77, col = 13, congestion_value = 1, demand = 20, supply = 20
row = 77, col = 14, congestion_value = 1.1, demand = 22, supply = 20
row = 77, col = 15, congestion_value = 1.05, demand = 21, supply = 20
row = 77, col = 16, congestion_value = 0.85, demand = 17, supply = 20
row = 77, col = 17, congestion_value = 0.8, demand = 16, supply = 20
row = 77, col = 18, congestion_value = 1.05, demand = 21, supply = 20
row = 77, col = 19, congestion_value = 0.8, demand = 16, supply = 20
row = 77, col = 20, congestion_value = 0.7, demand = 14, supply = 20
row = 77, col = 21, congestion_value = 0.7, demand = 14, supply = 20
