========== HORIZONTAL BEGIN ==========
row = 4, col = 42, congestion_value = 1.07143, demand = 15, supply = 14
row = 3, col = 36, congestion_value = 0.75, demand = 9, supply = 12
row = 3, col = 37, congestion_value = 0.833333, demand = 10, supply = 12
row = 3, col = 38, congestion_value = 1.41667, demand = 17, supply = 12
row = 3, col = 39, congestion_value = 1.58333, demand = 19, supply = 12
row = 3, col = 40, congestion_value = 1.66667, demand = 20, supply = 12
row = 3, col = 41, congestion_value = 1.33333, demand = 16, supply = 12
row = 3, col = 42, congestion_value = 1.16667, demand = 14, supply = 12
row = 3, col = 43, congestion_value = 0.916667, demand = 11, supply = 12
row = 3, col = 44, congestion_value = 1.5, demand = 18, supply = 12
row = 3, col = 45, congestion_value = 0.75, demand = 9, supply = 12
row = 3, col = 46, congestion_value = 0.75, demand = 9, supply = 12
row = 3, col = 47, congestion_value = 0.333333, demand = 4, supply = 12
row = 3, col = 48, congestion_value = 0.5, demand = 6, supply = 12
row = 3, col = 49, congestion_value = 0.5, demand = 6, supply = 12
row = 3, col = 50, congestion_value = 0.75, demand = 9, supply = 12
row = 3, col = 51, congestion_value = 0.75, demand = 9, supply = 12
row = 3, col = 52, congestion_value = 1, demand = 12, supply = 12
row = 3, col = 53, congestion_value = 0.5, demand = 6, supply = 12
row = 3, col = 54, congestion_value = 0.583333, demand = 7, supply = 12
row = 3, col = 55, congestion_value = 0.333333, demand = 4, supply = 12
row = 3, col = 56, congestion_value = 0.833333, demand = 10, supply = 12
row = 3, col = 57, congestion_value = 0.583333, demand = 7, supply = 12
row = 3, col = 58, congestion_value = 0.5, demand = 6, supply = 12
row = 3, col = 59, congestion_value = 0.416667, demand = 5, supply = 12
row = 3, col = 60, congestion_value = 0.333333, demand = 4, supply = 12
row = 3, col = 61, congestion_value = 0.25, demand = 3, supply = 12
row = 3, col = 62, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 0, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 1, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 2, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 3, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 4, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 5, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 6, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 7, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 8, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 9, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 10, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 11, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 12, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 13, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 14, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 15, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 16, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 17, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 18, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 19, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 20, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 21, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 22, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 23, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 24, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 25, congestion_value = 0, demand = 0, supply = 12
row = 4, col = 26, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 27, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 28, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 29, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 30, congestion_value = 0.166667, demand = 2, supply = 12
row = 4, col = 31, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 32, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 33, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 34, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 35, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 36, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 37, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 38, congestion_value = 0.25, demand = 3, supply = 12
row = 4, col = 39, congestion_value = 0.75, demand = 9, supply = 12
row = 4, col = 40, congestion_value = 1.16667, demand = 14, supply = 12
row = 4, col = 41, congestion_value = 1.08333, demand = 13, supply = 12
row = 4, col = 42, congestion_value = 0.833333, demand = 10, supply = 12
row = 4, col = 43, congestion_value = 0.666667, demand = 8, supply = 12
row = 4, col = 44, congestion_value = 0.916667, demand = 11, supply = 12
row = 4, col = 45, congestion_value = 0.5, demand = 6, supply = 12
row = 4, col = 46, congestion_value = 0.583333, demand = 7, supply = 12
row = 4, col = 47, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 48, congestion_value = 0.833333, demand = 10, supply = 12
row = 4, col = 49, congestion_value = 0.75, demand = 9, supply = 12
row = 4, col = 50, congestion_value = 0.5, demand = 6, supply = 12
row = 4, col = 51, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 52, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 53, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 54, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 55, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 56, congestion_value = 0.5, demand = 6, supply = 12
row = 4, col = 57, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 58, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 59, congestion_value = 0.416667, demand = 5, supply = 12
row = 4, col = 60, congestion_value = 0.333333, demand = 4, supply = 12
row = 4, col = 61, congestion_value = 0.0833333, demand = 1, supply = 12
row = 4, col = 62, congestion_value = 0.25, demand = 3, supply = 12
row = 5, col = 0, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 1, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 2, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 3, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 4, congestion_value = 0.25, demand = 3, supply = 12
row = 5, col = 5, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 6, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 7, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 8, congestion_value = 0.25, demand = 3, supply = 12
row = 5, col = 9, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 10, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 11, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 12, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 13, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 14, congestion_value = 0.25, demand = 3, supply = 12
row = 5, col = 15, congestion_value = 0.333333, demand = 4, supply = 12
row = 5, col = 16, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 17, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 18, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 19, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 20, congestion_value = 0.333333, demand = 4, supply = 12
row = 5, col = 21, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 22, congestion_value = 0.0833333, demand = 1, supply = 12
row = 5, col = 23, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 24, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 25, congestion_value = 0, demand = 0, supply = 12
row = 5, col = 26, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 27, congestion_value = 0.166667, demand = 2, supply = 12
row = 5, col = 28, congestion_value = 0.416667, demand = 5, supply = 12
row = 5, col = 29, congestion_value = 0.5, demand = 6, supply = 12
row = 5, col = 30, congestion_value = 0.583333, demand = 7, supply = 12
row = 5, col = 31, congestion_value = 0.916667, demand = 11, supply = 12
row = 5, col = 32, congestion_value = 0.75, demand = 9, supply = 12
row = 5, col = 33, congestion_value = 0.5, demand = 6, supply = 12
row = 5, col = 34, congestion_value = 0.5, demand = 6, supply = 12
row = 5, col = 35, congestion_value = 0.583333, demand = 7, supply = 12
row = 5, col = 36, congestion_value = 0.75, demand = 9, supply = 12
row = 5, col = 37, congestion_value = 1, demand = 12, supply = 12
row = 5, col = 38, congestion_value = 0.75, demand = 9, supply = 12
row = 5, col = 39, congestion_value = 0.583333, demand = 7, supply = 12
row = 5, col = 40, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 41, congestion_value = 0.666667, demand = 8, supply = 12
row = 5, col = 42, congestion_value = 0.75, demand = 9, supply = 12
row = 5, col = 43, congestion_value = 1.16667, demand = 14, supply = 12
row = 5, col = 44, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 45, congestion_value = 0.916667, demand = 11, supply = 12
row = 5, col = 46, congestion_value = 0.666667, demand = 8, supply = 12
row = 5, col = 47, congestion_value = 0.416667, demand = 5, supply = 12
row = 5, col = 48, congestion_value = 0.75, demand = 9, supply = 12
row = 5, col = 49, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 50, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 51, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 52, congestion_value = 0.916667, demand = 11, supply = 12
row = 5, col = 53, congestion_value = 0.833333, demand = 10, supply = 12
row = 5, col = 54, congestion_value = 0.916667, demand = 11, supply = 12
row = 5, col = 55, congestion_value = 0.583333, demand = 7, supply = 12
row = 5, col = 56, congestion_value = 0.5, demand = 6, supply = 12
row = 5, col = 57, congestion_value = 0.666667, demand = 8, supply = 12
row = 5, col = 58, congestion_value = 0.583333, demand = 7, supply = 12
row = 5, col = 59, congestion_value = 0.666667, demand = 8, supply = 12
row = 5, col = 60, congestion_value = 0.5, demand = 6, supply = 12
row = 5, col = 61, congestion_value = 0.25, demand = 3, supply = 12
row = 5, col = 62, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 0, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 1, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 2, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 3, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 4, congestion_value = 0, demand = 0, supply = 12
row = 6, col = 5, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 6, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 7, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 8, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 9, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 10, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 11, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 12, congestion_value = 0, demand = 0, supply = 12
row = 6, col = 13, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 14, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 15, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 16, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 17, congestion_value = 0, demand = 0, supply = 12
row = 6, col = 18, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 19, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 20, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 21, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 22, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 23, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 24, congestion_value = 0, demand = 0, supply = 12
row = 6, col = 25, congestion_value = 0, demand = 0, supply = 12
row = 6, col = 26, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 27, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 28, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 29, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 30, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 31, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 32, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 33, congestion_value = 0.166667, demand = 2, supply = 12
row = 6, col = 34, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 35, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 36, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 37, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 38, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 39, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 40, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 41, congestion_value = 0.416667, demand = 5, supply = 12
row = 6, col = 42, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 43, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 44, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 45, congestion_value = 0.666667, demand = 8, supply = 12
row = 6, col = 46, congestion_value = 0.416667, demand = 5, supply = 12
row = 6, col = 47, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 48, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 49, congestion_value = 0.416667, demand = 5, supply = 12
row = 6, col = 50, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 51, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 52, congestion_value = 0.583333, demand = 7, supply = 12
row = 6, col = 53, congestion_value = 0.666667, demand = 8, supply = 12
row = 6, col = 54, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 55, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 56, congestion_value = 0.333333, demand = 4, supply = 12
row = 6, col = 57, congestion_value = 0.75, demand = 9, supply = 12
row = 6, col = 58, congestion_value = 0.25, demand = 3, supply = 12
row = 6, col = 59, congestion_value = 0.5, demand = 6, supply = 12
row = 6, col = 60, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 61, congestion_value = 0.0833333, demand = 1, supply = 12
row = 6, col = 62, congestion_value = 0.166667, demand = 2, supply = 12
row = 7, col = 0, congestion_value = 0.0833333, demand = 1, supply = 12
row = 7, col = 1, congestion_value = 0, demand = 0, supply = 12
row = 7, col = 2, congestion_value = 0.333333, demand = 4, supply = 12
row = 7, col = 3, congestion_value = 0, demand = 0, supply = 12
row = 7, col = 4, congestion_value = 0, demand = 0, supply = 12
row = 7, col = 5, congestion_value = 0, demand = 0, supply = 12
row = 7, col = 6, congestion_value = 0.25, demand = 3, supply = 12
